frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.620786,0.257543,-0.791060,0.999996,0.000000,0.000000,0.000000,0.631419,0.236342,-0.768000,0.999995,0.000000,0.000000,0.000000,0.637124,0.239309,-0.767942,0.999995,0.000000,0.000000,0.000000,0.643090,0.242318,-0.768161,0.999993,0.000000,0.000000,0.000000,0.612945,0.229557,-0.765698,0.999994,0.000000,0.000000,0.000000,0.606016,0.227837,-0.765838,0.999993,0.000000,0.000000,0.000000,0.599899,0.226637,-0.765918,0.999989,0.000000,0.000000,0.000000,0.629412,0.294808,-0.723294,0.999999,0.000000,0.000000,0.000000,0.605890,0.287607,-0.723022,0.999999,0.000000,0.000000,0.000000,0.678759,0.408217,-0.543978,0.998757,0.000000,0.000000,0.000000,0.538636,0.370966,-0.388430,0.996152,0.000000,0.000000,0.000000,0.660625,0.623640,-0.780003,0.968597,0.000000,0.000000,0.000000,0.446002,0.458727,-0.629947,0.740246,0.000000,0.000000,0.000000,0.559863,0.588499,-1.063471,0.943472,0.000000,0.000000,0.000000,0.418991,0.476929,-0.996747,0.190989,0.000000,0.000000,0.000000,0.529986,0.591170,-1.138323,0.940136,0.000000,0.000000,0.000000,0.409093,0.486818,-1.067775,0.280243,0.000000,0.000000,0.000000,0.527782,0.547560,-1.127484,0.937529,0.000000,0.000000,0.000000,0.419332,0.472154,-1.061957,0.246566,0.000000,0.000000,0.000000,0.536414,0.551167,-1.064110,0.903795,0.000000,0.000000,0.000000,0.427751,0.477970,-1.004887,0.209458,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.622775,0.257202,-0.401388,0.999996,0.059677,-0.010234,11.690166,0.633186,0.236260,-0.376309,0.999996,0.053013,-0.002460,11.750728,0.639143,0.239148,-0.376281,0.999996,0.060557,-0.004803,11.749831,0.644762,0.242106,-0.376499,0.999994,0.050154,-0.006349,11.749869,0.615742,0.229515,-0.380318,0.999995,0.083923,-0.001284,11.561426,0.609053,0.227719,-0.380423,0.999994,0.091115,-0.003541,11.562451,0.602632,0.226355,-0.380501,0.999990,0.081995,-0.008440,11.562518,0.630392,0.293337,-0.343002,0.999999,0.029415,-0.044129,11.408751,0.607739,0.286756,-0.350354,0.999999,0.055495,-0.025531,11.180036,0.678759,0.411763,-0.204487,0.998874,-0.000009,0.106382,10.184720,0.529576,0.370960,-0.111244,0.996387,-0.271778,-0.000165,8.315585,0.686682,0.624230,-0.379112,0.970679,0.781701,0.017701,12.026736,0.436241,0.447216,-0.251298,0.754850,-0.292824,-0.345334,11.359481,0.637923,0.616937,-0.628102,0.947880,2.341796,0.853134,13.061072,0.381520,0.453838,-0.515392,0.239227,-1.124126,-0.692748,14.440659,0.619542,0.640674,-0.686471,0.943878,2.686688,1.485125,13.555559,0.359295,0.462787,-0.563178,0.317052,-1.493914,-0.720945,15.137933,0.614731,0.596876,-0.686115,0.941852,2.608486,1.479503,13.241066,0.367599,0.449569,-0.580747,0.287327,-1.551998,-0.677562,14.436316,0.615796,0.591814,-0.632449,0.911210,2.381469,1.219411,12.949812,0.380173,0.456293,-0.530844,0.256397,-1.427330,-0.650328,14.221274
2,0.066667,852,480,30.000000,0.624625,0.257210,-0.106727,0.999996,0.055486,0.000239,8.839804,0.634959,0.236273,-0.079210,0.999996,0.053172,0.000399,8.912979,0.640949,0.239135,-0.079187,0.999996,0.054191,-0.000403,8.912825,0.646459,0.242021,-0.079377,0.999995,0.050889,-0.002556,8.913660,0.617785,0.229572,-0.084518,0.999995,0.061274,0.001734,8.873993,0.611221,0.227738,-0.084552,0.999994,0.065045,0.000567,8.876108,0.604456,0.226354,-0.084612,0.999991,0.054705,-0.000045,8.876659,0.631502,0.292960,-0.055344,0.999999,0.033313,-0.011317,8.629748,0.609558,0.286431,-0.063798,0.999999,0.054553,-0.009741,8.596695,0.678794,0.413764,0.047510,0.998979,0.001069,0.060031,7.559922,0.525785,0.370934,0.121174,0.996658,-0.113733,-0.000787,6.972545,0.690039,0.623473,-0.082804,0.971721,0.100703,-0.022700,8.889259,0.433584,0.424002,0.001705,0.764071,-0.079699,-0.696420,7.590075,0.646212,0.627777,-0.264831,0.950763,0.248659,0.325204,10.898121,0.379749,0.435518,-0.217926,0.293787,-0.053123,-0.549586,8.923979,0.627378,0.655231,-0.304465,0.945373,0.235083,0.436705,11.460173,0.359182,0.439741,-0.251618,0.356685,-0.003400,-0.691381,9.346797,0.622157,0.611283,-0.307145,0.944136,0.222779,0.432190,11.369095,0.365336,0.422646,-0.271022,0.331005,-0.067885,-0.807678,9.291742,0.624084,0.605728,-0.268674,0.916517,0.248650,0.417405,10.913270,0.377580,0.431727,-0.231962,0.306446,-0.077793,-0.736966,8.966462
3,0.100000,852,480,30.000000,0.624751,0.257555,-0.269509,0.999996,0.003782,0.010348,-4.883456,0.634959,0.236334,-0.245006,0.999996,-0.000004,0.001842,-4.973890,0.640897,0.239135,-0.244987,0.999996,-0.001566,-0.000003,-4.973999,0.646460,0.241980,-0.245205,0.999995,0.000054,-0.001249,-4.974833,0.617953,0.229819,-0.248389,0.999995,0.005053,0.007406,-4.916140,0.611377,0.227978,-0.248450,0.999994,0.004662,0.007208,-4.916945,0.604784,0.226564,-0.248557,0.999991,0.009854,0.006301,-4.918347,0.631490,0.292969,-0.212841,0.999999,-0.000386,0.000282,-4.724911,0.610266,0.286450,-0.218255,0.999999,0.021236,0.000562,-4.633733,0.680930,0.415191,-0.071787,0.999061,0.064067,0.042790,-3.578914,0.526100,0.370933,-0.012419,0.996748,0.009432,-0.000035,-4.007805,0.693118,0.621520,-0.261597,0.972820,0.092390,-0.058581,-5.363789,0.429373,0.414509,-0.166919,0.772252,-0.126329,-0.284792,-5.058725,0.638990,0.627298,-0.513652,0.951656,-0.216660,-0.014375,-7.464618,0.378155,0.435620,-0.425569,0.325977,-0.047811,0.003053,-6.229291,0.611087,0.648644,-0.571960,0.943861,-0.488729,-0.197586,-8.024837,0.357369,0.442958,-0.474041,0.377560,-0.054380,0.096518,-6.672700,0.605134,0.604970,-0.565683,0.943677,-0.510702,-0.189368,-7.756117,0.365772,0.427153,-0.492200,0.355367,0.013061,0.135204,-6.635347,0.604164,0.599010,-0.516393,0.918264,-0.597627,-0.201534,-7.431584,0.377665,0.434958,-0.440871,0.336272,0.002550,0.096914,-6.267281
4,0.133333,852,480,30.000000,0.624648,0.258141,-0.189841,0.999994,-0.003101,0.017568,2.390051,0.634906,0.236760,-0.164727,0.999995,-0.001590,0.012769,2.408375,0.640796,0.239408,-0.164731,0.999995,-0.003015,0.008202,2.407684,0.646384,0.242165,-0.164915,0.999994,-0.002294,0.005566,2.408675,0.617817,0.230359,-0.165752,0.999994,-0.004095,0.016195,2.479117,0.611188,0.228461,-0.165804,0.999991,-0.005651,0.014505,2.479396,0.604647,0.227017,-0.165939,0.999989,-0.004100,0.013596,2.478538,0.631166,0.293006,-0.137290,0.999999,-0.009722,0.001102,2.266516,0.610134,0.286532,-0.138871,0.999998,-0.003946,0.002466,2.381517,0.681615,0.417670,-0.001364,0.999133,0.020542,0.074368,2.112698,0.526628,0.370898,0.068504,0.996779,0.015839,-0.001052,2.427686,0.692520,0.617178,-0.148502,0.972210,-0.017951,-0.130280,3.392843,0.447820,0.463739,-0.035990,0.756952,0.553415,1.476916,3.927867,0.623800,0.624963,-0.385022,0.941424,-0.455707,-0.070041,3.858904,0.389495,0.492444,-0.291562,0.320083,0.340193,1.704729,4.020216,0.603139,0.652366,-0.442766,0.927502,-0.238436,0.111641,3.875829,0.358218,0.513375,-0.341692,0.368269,0.025441,2.112520,3.970469,0.587856,0.610535,-0.442853,0.929958,-0.518328,0.166946,3.684882,0.368967,0.492674,-0.366165,0.350147,0.095854,1.965627,3.781048,0.590647,0.605338,-0.389402,0.906789,-0.405511,0.189854,3.809729,0.383314,0.493070,-0.309011,0.335050,0.169465,1.743380,3.955810
5,0.166667,852,480,30.000000,0.624646,0.258462,-0.187664,0.999993,-0.000050,0.009636,0.065293,0.635192,0.236799,-0.163569,0.999995,0.008597,0.001169,0.034761,0.640934,0.239406,-0.163556,0.999994,0.004148,-0.000082,0.035255,0.646524,0.242108,-0.163746,0.999994,0.004206,-0.001701,0.035093,0.617826,0.230485,-0.165672,0.999993,0.000284,0.003782,0.002387,0.611164,0.228583,-0.165724,0.999990,-0.000726,0.003665,0.002410,0.604684,0.227112,-0.165865,0.999988,0.001093,0.002853,0.002239,0.631149,0.293054,-0.136256,0.999999,-0.000488,0.001441,0.031021,0.610107,0.286635,-0.138816,0.999997,-0.000814,0.003074,0.001671,0.682536,0.419823,-0.011371,0.999198,0.027637,0.064584,-0.300223,0.526729,0.370596,0.052500,0.996728,0.003045,-0.009052,-0.480101,0.692722,0.617310,-0.188755,0.972542,0.006053,0.003975,-1.207608,0.447434,0.461764,-0.065287,0.753090,-0.011594,-0.059254,-0.878906,0.623486,0.622532,-0.426452,0.936803,-0.009411,-0.072927,-1.242894,0.378920,0.489597,-0.296079,0.320788,-0.317249,-0.085409,-0.135511,0.594212,0.645303,-0.484446,0.918358,-0.267828,-0.211882,-1.250423,0.351964,0.507355,-0.343245,0.363730,-0.187610,-0.180604,-0.046585,0.583164,0.604192,-0.479469,0.922554,-0.140775,-0.190308,-1.098457,0.361327,0.491949,-0.368927,0.349323,-0.229205,-0.021761,-0.082867,0.585884,0.601215,-0.429235,0.901212,-0.142876,-0.123695,-1.194971,0.375877,0.494806,-0.314148,0.339134,-0.223087,0.052080,-0.154108
6,0.200000,852,480,30.000000,0.624068,0.258285,-0.121046,0.999984,-0.017331,-0.005312,1.998568,0.635139,0.236398,-0.100571,0.999990,-0.001588,-0.012031,1.889926,0.640889,0.238808,-0.100577,0.999987,-0.001373,-0.017925,1.889367,0.646477,0.241183,-0.100799,0.999990,-0.001398,-0.027776,1.888407,0.617474,0.230105,-0.097570,0.999988,-0.010564,-0.011418,2.043062,0.610732,0.228150,-0.097591,0.999981,-0.012957,-0.012990,2.043967,0.604371,0.226658,-0.097712,0.999983,-0.009390,-0.013630,2.044584,0.630828,0.292869,-0.075211,0.999997,-0.009622,-0.005560,1.831373,0.609154,0.286357,-0.071625,0.999995,-0.028594,-0.008333,2.015710,0.683085,0.419713,0.010364,0.999246,0.016476,-0.003296,0.652069,0.533721,0.343124,0.106816,0.996861,0.209747,-0.824155,1.629483,0.690494,0.617525,-0.145540,0.970643,-0.066844,0.006436,1.296470,0.447137,0.428627,-0.041777,0.742051,-0.008906,-0.994105,0.705318,0.589239,0.593020,-0.332187,0.923992,-1.027417,-0.885356,2.827940,0.382565,0.418437,-0.298180,0.322785,0.109351,-2.134800,-0.063029,0.555177,0.607675,-0.380662,0.898700,-1.171051,-1.128834,3.113539,0.355455,0.431363,-0.347064,0.359156,0.104721,-2.279752,-0.114573,0.548452,0.559300,-0.366664,0.904916,-1.041357,-1.346743,3.384124,0.369807,0.412284,-0.357025,0.346785,0.254421,-2.389947,0.357062,0.555824,0.561648,-0.329308,0.885018,-0.901798,-1.187024,2.997810,0.381361,0.419357,-0.310630,0.339986,0.164503,-2.263466,0.105532
7,0.233333,852,480,30.000000,0.623920,0.256529,-0.097451,0.999978,-0.004438,-0.052668,0.707835,0.635098,0.233748,-0.078110,0.999986,-0.001234,-0.079484,0.673847,0.640870,0.235939,-0.078107,0.999982,-0.000558,-0.086085,0.674080,0.646443,0.237935,-0.078307,0.999987,-0.001030,-0.097422,0.674749,0.617002,0.227750,-0.073702,0.999984,-0.014155,-0.070636,0.716038,0.610284,0.226123,-0.073718,0.999975,-0.013434,-0.060812,0.716201,0.604216,0.225034,-0.073856,0.999979,-0.004653,-0.048720,0.715676,0.630796,0.291935,-0.056719,0.999996,-0.000966,-0.028011,0.554755,0.608360,0.285507,-0.051095,0.999993,-0.023813,-0.025490,0.615910,0.683984,0.419588,0.017514,0.999273,0.026979,-0.003751,0.214485,0.536007,0.338835,0.114825,0.996952,0.068573,-0.128678,0.240265,0.688707,0.617663,-0.120626,0.967782,-0.053603,0.004157,0.747414,0.446504,0.422783,-0.019235,0.726966,-0.019001,-0.175323,0.676247,0.573312,0.585370,-0.290792,0.907314,-0.477812,-0.229508,1.241855,0.393060,0.431435,-0.263340,0.313994,0.314840,0.389918,1.045188,0.537214,0.598881,-0.335687,0.875578,-0.538874,-0.263810,1.349241,0.370266,0.443683,-0.308081,0.346498,0.444350,0.369599,1.169492,0.531581,0.550617,-0.321687,0.883887,-0.506113,-0.260510,1.349321,0.385914,0.426621,-0.319497,0.336027,0.483185,0.430129,1.125842,0.539977,0.553168,-0.286927,0.865578,-0.475409,-0.254400,1.271413,0.396700,0.433264,-0.275727,0.332928,0.460187,0.417193,1.047095
8,0.266667,852,480,30.000000,0.623253,0.256509,-0.103604,0.999979,-0.020027,-0.000612,-0.184601,0.635044,0.233710,-0.081701,0.999987,-0.001640,-0.001149,-0.107755,0.640847,0.235905,-0.081709,0.999983,-0.000692,-0.001010,-0.108045,0.646419,0.237902,-0.081914,0.999988,-0.000715,-0.000995,-0.108196,0.616168,0.227745,-0.077899,0.999985,-0.025018,-0.000158,-0.125898,0.609746,0.226137,-0.077924,0.999975,-0.016150,0.000414,-0.126167,0.603994,0.225043,-0.078018,0.999979,-0.006654,0.000280,-0.124863,0.630540,0.291800,-0.056586,0.999996,-0.007680,-0.004061,0.003993,0.607543,0.285354,-0.051658,0.999993,-0.024499,-0.004614,-0.016873,0.684914,0.419741,0.045490,0.999331,0.027884,0.004591,0.839278,0.542542,0.341486,0.140863,0.997161,0.196057,0.079544,0.781138,0.691255,0.616935,-0.121348,0.967334,0.076434,-0.021862,-0.021668,0.448786,0.420103,-0.009385,0.730530,0.068461,-0.080405,0.295494,0.605530,0.600040,-0.348372,0.900846,0.966552,0.440104,-1.727399,0.397144,0.374221,-0.287696,0.345231,0.122512,-1.716411,-0.730692,0.570800,0.617422,-0.399245,0.865414,1.007559,0.556229,-1.906733,0.375474,0.378270,-0.336188,0.368113,0.156237,-1.962412,-0.843199,0.561109,0.569629,-0.395398,0.875776,0.885825,0.570366,-2.211330,0.390648,0.358419,-0.348779,0.360007,0.142041,-2.046069,-0.878449,0.572576,0.565053,-0.350368,0.859886,0.977966,0.356555,-1.903227,0.401273,0.369129,-0.301103,0.360786,0.137194,-1.924054,-0.761290
9,0.300000,852,480,30.000000,0.621511,0.256475,-0.029335,0.999979,-0.052266,-0.001021,2.228084,0.634184,0.233688,-0.008400,0.999987,-0.025780,-0.000670,2.199040,0.640383,0.235856,-0.008400,0.999983,-0.013922,-0.001465,2.199263,0.646030,0.237847,-0.008573,0.999988,-0.011675,-0.001637,2.200209,0.615163,0.227845,-0.001743,0.999985,-0.030164,0.003022,2.284674,0.609181,0.226440,-0.001772,0.999976,-0.016950,0.009078,2.284548,0.603747,0.225604,-0.001870,0.999980,-0.007405,0.016828,2.284456,0.629771,0.290978,0.013000,0.999996,-0.023065,-0.024649,2.087564,0.606509,0.284406,0.021706,0.999992,-0.031030,-0.028428,2.200895,0.685818,0.419876,0.089022,0.999381,0.027137,0.004047,1.305971,0.546057,0.340901,0.205636,0.997388,0.105456,-0.017551,1.943196,0.690174,0.616192,-0.075945,0.966625,-0.032433,-0.022269,1.362086,0.451902,0.417421,0.066577,0.738747,0.093476,-0.080477,2.278868,0.604365,0.600192,-0.281138,0.893267,-0.034942,0.004551,2.017018,0.402561,0.350787,-0.199143,0.380333,0.162509,-0.703011,2.656610,0.570834,0.619346,-0.328213,0.853676,0.001030,0.057698,2.130951,0.383195,0.350147,-0.245589,0.393614,0.231613,-0.843689,2.717973,0.561509,0.573141,-0.322598,0.865840,0.012006,0.105368,2.184011,0.396485,0.330054,-0.255902,0.387475,0.175092,-0.850939,2.786297,0.571689,0.568353,-0.282038,0.852039,-0.026599,0.099009,2.049897,0.406548,0.342240,-0.211677,0.391442,0.158233,-0.806668,2.682795
